graph_id,gt_x,gt_y,gt_th,est_x,est_y,est_th,err_x,err_y,err_th,err_trans,err_rot
13,-8.000000000e+00,5.000000000e+00,1.570796371e+00,-7.941131115e+00,5.174866199e+00,1.551834583e+00,1.748661995e-01,-5.886888504e-02,-1.896176673e-02,1.845094413e-01,1.896176673e-02
14,-8.000000000e+00,6.000000000e+00,0.000000000e+00,-7.907999516e+00,6.191362858e+00,-2.063197829e-02,9.200048447e-02,1.913628578e-01,-2.063197829e-02,2.123295516e-01,2.063197829e-02
15,-8.000000000e+00,7.000000000e+00,1.570796371e+00,-7.878202915e+00,7.208653927e+00,1.549115896e+00,2.086539268e-01,-1.217970848e-01,-2.168042772e-02,2.416009009e-01,2.168042772e-02
16,-8.000000000e+00,8.000000000e+00,0.000000000e+00,-7.839360714e+00,8.222659111e+00,-2.401273884e-02,1.606392860e-01,2.226591110e-01,-2.401273884e-02,2.745579481e-01,2.401273884e-02
17,-7.000000000e+00,-8.000000000e+00,3.141592503e+00,-7.015249729e+00,-7.980083466e+00,3.139468908e+00,1.524972916e-02,-1.991701126e-02,-2.123692073e-03,2.508468740e-02,2.123692073e-03
18,-7.000000000e+00,-7.000000000e+00,-1.570796371e+00,-7.032727718e+00,-6.967293262e+00,-1.574714899e+00,-3.270673752e-02,-3.272771835e-02,-3.918529022e-03,4.626914859e-02,3.918529022e-03
19,-7.000000000e+00,-6.000000000e+00,3.141592503e+00,-7.046203136e+00,-5.953965664e+00,3.135688066e+00,4.620313644e-02,-4.603433609e-02,-5.904475227e-03,6.522185355e-02,5.904475227e-03
20,-7.000000000e+00,-5.000000000e+00,-1.570796371e+00,-7.048531532e+00,-4.945021152e+00,-1.577948689e+00,-5.497884750e-02,-4.853153229e-02,-7.152333856e-03,7.333473861e-02,7.152333856e-03
21,-7.000000000e+00,-4.000000000e+00,3.141592503e+00,-7.051899910e+00,-3.926012278e+00,3.132552862e+00,5.189990997e-02,-7.398748398e-02,-9.039703757e-03,9.037559479e-02,9.039703757e-03
22,-7.000000000e+00,-3.000000000e+00,-1.570796371e+00,-7.048199177e+00,-2.914425135e+00,-1.581420422e+00,-8.557486534e-02,-4.819917679e-02,-1.062406134e-02,9.821516275e-02,1.062406134e-02
23,-7.000000000e+00,-2.000000000e+00,3.141592503e+00,-7.042506695e+00,-1.904108167e+00,3.129710436e+00,4.250669479e-02,-9.589195251e-02,-1.188212074e-02,1.048908234e-01,1.188212074e-02
24,-7.000000000e+00,-1.000000000e+00,-1.570796371e+00,-7.035034180e+00,-8.914032578e-01,-1.584005356e+00,-1.085968018e-01,-3.503417969e-02,-1.320901141e-02,1.141081005e-01,1.320901141e-02
25,-7.000000000e+00,0.000000000e+00,3.141592503e+00,-7.022606373e+00,1.207959130e-01,3.126824617e+00,2.260637283e-02,-1.207959130e-01,-1.476786379e-02,1.228930503e-01,1.476786379e-02
26,-7.000000000e+00,1.000000000e+00,-1.570796371e+00,-7.009413242e+00,1.126893640e+00,-1.586575508e+00,-1.268935800e-01,-9.413242340e-03,-1.577917859e-02,1.272422522e-01,1.577917859e-02
27,-7.000000000e+00,2.000000000e+00,3.141592503e+00,-6.995493412e+00,2.140886068e+00,3.124564171e+00,-4.506587982e-03,-1.408859491e-01,-1.702830382e-02,1.409580112e-01,1.702830382e-02
28,-7.000000000e+00,3.000000000e+00,-1.570796371e+00,-6.976650238e+00,3.150634766e+00,-1.589001894e+00,-1.506347656e-01,2.334976196e-02,-1.820560358e-02,1.524337381e-01,1.820560358e-02
29,-7.000000000e+00,4.000000000e+00,3.141592503e+00,-6.954713345e+00,4.168274403e+00,3.121309757e+00,-4.528665543e-02,-1.682746410e-01,-2.028288506e-02,1.742619723e-01,2.028288506e-02
30,-7.000000000e+00,5.000000000e+00,-1.570796371e+00,-6.927727222e+00,5.176069260e+00,-1.592024922e+00,-1.760692596e-01,7.227277756e-02,-2.122864313e-02,1.903253496e-01,2.122864313e-02
31,-7.000000000e+00,6.000000000e+00,3.141592503e+00,-6.895781517e+00,6.190854549e+00,3.118953466e+00,-1.042184830e-01,-1.908545494e-01,-2.263898961e-02,2.174556255e-01,2.263898961e-02
32,-7.000000000e+00,7.000000000e+00,-1.570796371e+00,-6.863131046e+00,7.201529503e+00,-1.594347119e+00,-2.015295029e-01,1.368689537e-01,-2.355082519e-02,2.436129153e-01,2.355082519e-02
33,-7.000000000e+00,8.000000000e+00,3.141592503e+00,-6.823949814e+00,8.215320587e+00,3.116214752e+00,-1.760497093e-01,-2.153201103e-01,-2.537780628e-02,2.781299055e-01,2.537780628e-02
34,-6.000000000e+00,-8.000000000e+00,0.000000000e+00,-6.030375957e+00,-7.968943119e+00,-4.191703163e-03,-3.037595749e-02,3.105688095e-02,-4.191703163e-03,4.344224557e-02,4.191703163e-03
35,-6.000000000e+00,-7.000000000e+00,1.570796371e+00,-6.041620255e+00,-6.953873158e+00,1.565069199e+00,4.612684250e-02,4.162025452e-02,-5.727176555e-03,6.212834269e-02,5.727176555e-03
36,-6.000000000e+00,-6.000000000e+00,0.000000000e+00,-6.055264950e+00,-5.947464943e+00,-6.828788668e-03,-5.526494980e-02,5.253505707e-02,-6.828788668e-03,7.625055313e-02,6.828788668e-03
37,-6.000000000e+00,-5.000000000e+00,1.570796371e+00,-6.059710503e+00,-4.933879852e+00,1.561995745e+00,6.612014771e-02,5.971050262e-02,-8.800633252e-03,8.909106255e-02,8.800633252e-03
38,-6.000000000e+00,-4.000000000e+00,0.000000000e+00,-6.055803776e+00,-3.925084829e+00,-1.010312699e-02,-5.580377579e-02,7.491517067e-02,-1.010312699e-02,9.341490269e-02,1.010312699e-02
39,-6.000000000e+00,-3.000000000e+00,1.570796371e+00,-6.056190968e+00,-2.909258127e+00,1.558351994e+00,9.074187279e-02,5.619096756e-02,-1.244435832e-02,1.067310274e-01,1.244435832e-02
40,-6.000000000e+00,-2.000000000e+00,0.000000000e+00,-6.048604012e+00,-1.902444601e+00,-1.353471726e-02,-4.860401154e-02,9.755539894e-02,-1.353471726e-02,1.089926884e-01,1.353471726e-02
41,-6.000000000e+00,-1.000000000e+00,1.570796371e+00,-6.037129879e+00,-8.885710239e-01,1.555812478e+00,1.114289761e-01,3.712987900e-02,-1.498393808e-02,1.174523085e-01,1.498393808e-02
42,-6.000000000e+00,0.000000000e+00,0.000000000e+00,-6.026608467e+00,1.191769540e-01,-1.648691297e-02,-2.660846710e-02,1.191769540e-01,-1.648691297e-02,1.221112460e-01,1.648691297e-02
43,-6.000000000e+00,1.000000000e+00,1.570796371e+00,-6.007710934e+00,1.128440142e+00,1.552989125e+00,1.284401417e-01,7.710933685e-03,-1.780720428e-02,1.286714077e-01,1.780720428e-02
44,-6.000000000e+00,2.000000000e+00,0.000000000e+00,-5.992280483e+00,2.137449980e+00,-1.890508458e-02,7.719516754e-03,1.374499798e-01,-1.890508458e-02,1.376665831e-01,1.890508458e-02
45,-6.000000000e+00,3.000000000e+00,1.570796371e+00,-5.971209049e+00,3.147606373e+00,1.550896764e+00,1.476063728e-01,-2.879095078e-02,-1.989959739e-02,1.503880322e-01,1.989959739e-02
46,-6.000000000e+00,4.000000000e+00,0.000000000e+00,-5.946676254e+00,4.159866333e+00,-2.186727896e-02,5.332374573e-02,1.598663330e-01,-2.186727896e-02,1.685249805e-01,2.186727896e-02
47,-6.000000000e+00,5.000000000e+00,1.570796371e+00,-5.913824081e+00,5.168392181e+00,1.547884464e+00,1.683921814e-01,-8.617591858e-02,-2.291184850e-02,1.891618669e-01,2.291184850e-02
48,-6.000000000e+00,6.000000000e+00,0.000000000e+00,-5.884778023e+00,6.178325653e+00,-2.398455888e-02,1.152219772e-01,1.783256531e-01,-2.398455888e-02,2.123114318e-01,2.398455888e-02
49,-6.000000000e+00,7.000000000e+00,1.570796371e+00,-5.852588177e+00,7.189842701e+00,1.545925021e+00,1.898427010e-01,-1.474118233e-01,-2.487134747e-02,2.403549403e-01,2.487134747e-02
50,-6.000000000e+00,8.000000000e+00,0.000000000e+00,-5.813656330e+00,8.197276115e+00,-2.630995028e-02,1.863436699e-01,1.972761154e-01,-2.630995028e-02,2.713702917e-01,2.630995028e-02
51,-5.000000000e+00,-8.000000000e+00,3.141592503e+00,-5.041519165e+00,-7.957680702e+00,3.136293888e+00,4.151916504e-02,-4.231882095e-02,-5.298603792e-03,5.928510427e-02,5.298603792e-03
52,-5.000000000e+00,-7.000000000e+00,-1.570796371e+00,-5.054249287e+00,-6.951486588e+00,-1.577885628e+00,-4.851341248e-02,-5.424928665e-02,-7.089332212e-03,7.277730852e-02,7.089332212e-03
53,-5.000000000e+00,-6.000000000e+00,3.141592503e+00,-5.066247940e+00,-5.940515995e+00,3.132882833e+00,6.624794006e-02,-5.948400497e-02,-8.709642105e-03,8.903446794e-02,8.709642105e-03
54,-5.000000000e+00,-5.000000000e+00,-1.570796371e+00,-5.065649509e+00,-4.929867744e+00,-1.581380963e+00,-7.013225555e-02,-6.564950943e-02,-1.058456954e-02,9.606451541e-02,1.058456954e-02
55,-5.000000000e+00,-4.000000000e+00,3.141592503e+00,-5.065140724e+00,-3.919137239e+00,3.129619598e+00,6.514072418e-02,-8.086276054e-02,-1.197285857e-02,1.038368940e-01,1.197285857e-02
56,-5.000000000e+00,-3.000000000e+00,-1.570796371e+00,-5.062434673e+00,-2.907819271e+00,-1.584615469e+00,-9.218072891e-02,-6.243467331e-02,-1.381907798e-02,1.113345176e-01,1.381907798e-02
57,-5.000000000e+00,-2.000000000e+00,3.141592503e+00,-5.050319672e+00,-1.900120735e+00,3.126445770e+00,5.031967163e-02,-9.987926483e-02,-1.514671091e-02,1.118388847e-01,1.514671091e-02
58,-5.000000000e+00,-1.000000000e+00,-1.570796371e+00,-5.040802956e+00,-8.944579363e-01,-1.587342143e+00,-1.055420637e-01,-4.080295563e-02,-1.654576883e-02,1.131547987e-01,1.654576883e-02
59,-5.000000000e+00,0.000000000e+00,3.141592503e+00,-5.022621155e+00,1.146577224e-01,3.123715162e+00,2.262115479e-02,-1.146577224e-01,-1.787732169e-02,1.168679148e-01,1.787732169e-02
60,-5.000000000e+00,1.000000000e+00,-1.570796371e+00,-5.007962227e+00,1.120876074e+00,-1.589832664e+00,-1.208760738e-01,-7.962226868e-03,-1.903632097e-02,1.211380288e-01,1.903632097e-02
61,-5.000000000e+00,2.000000000e+00,3.141592503e+00,-4.988869190e+00,2.127824783e+00,3.121259689e+00,-1.113080978e-02,-1.278247833e-01,-2.033294924e-02,1.283085048e-01,2.033294924e-02
62,-5.000000000e+00,3.000000000e+00,-1.570796371e+00,-4.966417313e+00,3.136233568e+00,-1.592410326e+00,-1.362335682e-01,3.358268738e-02,-2.161396109e-02,1.403117329e-01,2.161396109e-02
63,-5.000000000e+00,4.000000000e+00,3.141592503e+00,-4.940766335e+00,4.148435116e+00,3.118496180e+00,-5.923366547e-02,-1.484351158e-01,-2.309641428e-02,1.598174274e-01,2.309641428e-02
64,-5.000000000e+00,5.000000000e+00,-1.570796371e+00,-4.909264565e+00,5.152474880e+00,-1.594763637e+00,-1.524748802e-01,9.073543549e-02,-2.396733128e-02,1.774302870e-01,2.396733128e-02
65,-5.000000000e+00,6.000000000e+00,3.141592503e+00,-4.877006531e+00,6.162976742e+00,3.115994215e+00,-1.229934692e-01,-1.629767418e-01,-2.559828386e-02,2.041783780e-01,2.559828386e-02
66,-5.000000000e+00,7.000000000e+00,-1.570796371e+00,-4.837776661e+00,7.167077541e+00,-1.597438931e+00,-1.670775414e-01,1.622233391e-01,-2.664260566e-02,2.328761816e-01,2.664260566e-02
67,-5.000000000e+00,8.000000000e+00,3.141592503e+00,-4.796734333e+00,8.175151825e+00,3.113777876e+00,-2.032656670e-01,-1.751523018e-01,-2.781460062e-02,2.683193088e-01,2.781460062e-02
68,-4.000000000e+00,-8.000000000e+00,0.000000000e+00,-4.050142765e+00,-7.955835819e+00,-6.335084792e-03,-5.014276505e-02,4.416418076e-02,-6.335084792e-03,6.681894511e-02,6.335084792e-03
69,-4.000000000e+00,-7.000000000e+00,1.570796371e+00,-4.064518929e+00,-6.947403908e+00,1.562269926e+00,5.259609222e-02,6.451892853e-02,-8.526479825e-03,8.324085921e-02,8.526479825e-03
70,-4.000000000e+00,-6.000000000e+00,0.000000000e+00,-4.075880051e+00,-5.940425873e+00,-1.044692937e-02,-7.588005066e-02,5.957412720e-02,-1.044692937e-02,9.647206217e-02,1.044692937e-02
71,-4.000000000e+00,-5.000000000e+00,1.570796371e+00,-4.078395367e+00,-4.928453922e+00,1.558529615e+00,7.154607773e-02,7.839536667e-02,-1.226673648e-02,1.061351672e-01,1.226673648e-02
72,-4.000000000e+00,-4.000000000e+00,0.000000000e+00,-4.073760509e+00,-3.922120571e+00,-1.402312983e-02,-7.376050949e-02,7.787942886e-02,-1.402312983e-02,1.072651744e-01,1.402312983e-02
73,-4.000000000e+00,-3.000000000e+00,1.570796371e+00,-4.066024780e+00,-2.915696144e+00,1.555484653e+00,8.430385590e-02,6.602478027e-02,-1.531168167e-02,1.070813313e-01,1.531168167e-02
74,-4.000000000e+00,-2.000000000e+00,0.000000000e+00,-4.057302475e+00,-1.910965562e+00,-1.656965725e-02,-5.730247498e-02,8.903443813e-02,-1.656965725e-02,1.058806106e-01,1.656965725e-02
75,-4.000000000e+00,-1.000000000e+00,1.570796371e+00,-4.040701866e+00,-9.027457833e-01,1.552854300e+00,9.725421667e-02,4.070186615e-02,-1.794210449e-02,1.054278165e-01,1.794210449e-02
76,-4.000000000e+00,0.000000000e+00,0.000000000e+00,-4.025431156e+00,1.029734015e-01,-1.932293735e-02,-2.543115616e-02,1.029734015e-01,-1.932293735e-02,1.060672626e-01,1.932293735e-02
77,-4.000000000e+00,1.000000000e+00,1.570796371e+00,-4.007329464e+00,1.107639313e+00,1.549994111e+00,1.076393127e-01,7.329463959e-03,-2.080225572e-02,1.078885719e-01,2.080225572e-02
78,-4.000000000e+00,2.000000000e+00,0.000000000e+00,-3.986136913e+00,2.113333941e+00,-2.182584815e-02,1.386308670e-02,1.133339405e-01,-2.182584815e-02,1.141786650e-01,2.182584815e-02
79,-4.000000000e+00,3.000000000e+00,1.570796371e+00,-3.960281610e+00,3.122263670e+00,1.547590375e+00,1.222636700e-01,-3.971838951e-02,-2.320596576e-02,1.285533160e-01,2.320596576e-02
80,-4.000000000e+00,4.000000000e+00,0.000000000e+00,-3.931878567e+00,4.129372120e+00,-2.455540560e-02,6.812143326e-02,1.293721199e-01,-2.455540560e-02,1.462110579e-01,2.455540560e-02
81,-4.000000000e+00,5.000000000e+00,1.570796371e+00,-3.900767326e+00,5.132986546e+00,1.545301676e+00,1.329865456e-01,-9.923267365e-02,-2.549464442e-02,1.659293324e-01,2.549464442e-02
82,-4.000000000e+00,6.000000000e+00,0.000000000e+00,-3.865455151e+00,6.141791821e+00,-2.682566270e-02,1.345448494e-01,1.417918205e-01,-2.682566270e-02,1.954667121e-01,2.682566270e-02
83,-4.000000000e+00,7.000000000e+00,1.570796371e+00,-3.828694820e+00,7.145052433e+00,1.543079257e+00,1.450524330e-01,-1.713051796e-01,-2.771716006e-02,2.244675308e-01,2.771716006e-02
84,-4.000000000e+00,8.000000000e+00,0.000000000e+00,-3.784631491e+00,8.150903702e+00,-2.897778898e-02,2.153685093e-01,1.509037018e-01,-2.897778898e-02,2.629743814e-01,2.897778898e-02
85,-3.000000000e+00,-8.000000000e+00,3.141592503e+00,-3.064422846e+00,-7.955506325e+00,3.133679867e+00,6.442284584e-02,-4.449319839e-02,-7.912774570e-03,7.829397917e-02,7.912774570e-03
86,-3.000000000e+00,-7.000000000e+00,-1.570796371e+00,-3.079242229e+00,-6.948934078e+00,-1.580832005e+00,-5.106592178e-02,-7.924222946e-02,-1.003569178e-02,9.427119792e-02,1.003569178e-02
87,-3.000000000e+00,-6.000000000e+00,3.141592503e+00,-3.084571838e+00,-5.942432404e+00,3.129527569e+00,8.457183838e-02,-5.756759644e-02,-1.206491515e-02,1.023055390e-01,1.206491515e-02
88,-3.000000000e+00,-5.000000000e+00,-1.570796371e+00,-3.086738825e+00,-4.935361385e+00,-1.584778666e+00,-6.463861465e-02,-8.673882484e-02,-1.398235280e-02,1.081747413e-01,1.398235280e-02
89,-3.000000000e+00,-4.000000000e+00,3.141592503e+00,-3.082936049e+00,-3.929462910e+00,3.126342058e+00,8.293604851e-02,-7.053732872e-02,-1.525048260e-02,1.088756323e-01,1.525048260e-02
90,-3.000000000e+00,-3.000000000e+00,-1.570796371e+00,-3.072389841e+00,-2.925975561e+00,-1.587490320e+00,-7.402443886e-02,-7.238984108e-02,-1.669402234e-02,1.035369784e-01,1.669402234e-02
91,-3.000000000e+00,-2.000000000e+00,3.141592503e+00,-3.060066938e+00,-1.919443488e+00,3.123367548e+00,6.006693840e-02,-8.055651188e-02,-1.822495833e-02,1.004857644e-01,1.822495833e-02
92,-3.000000000e+00,-1.000000000e+00,-1.570796371e+00,-3.044013262e+00,-9.155138731e-01,-1.590190530e+00,-8.448612690e-02,-4.401326180e-02,-1.939423755e-02,9.526318312e-02,1.939423755e-02
93,-3.000000000e+00,0.000000000e+00,3.141592503e+00,-3.025468826e+00,8.987505734e-02,3.121194601e+00,2.546882629e-02,-8.987505734e-02,-2.039795555e-02,9.341406077e-02,2.039795555e-02
94,-3.000000000e+00,1.000000000e+00,-1.570796371e+00,-3.008009195e+00,1.093151569e+00,-1.592006445e+00,-9.315156937e-02,-8.009195328e-03,-2.121005394e-02,9.349525720e-02,2.121005394e-02
95,-3.000000000e+00,2.000000000e+00,3.141592503e+00,-2.982485771e+00,2.098512411e+00,3.118850470e+00,-1.751422882e-02,-9.851241112e-02,-2.274200320e-02,1.000571996e-01,2.274200320e-02
96,-3.000000000e+00,3.000000000e+00,-1.570796371e+00,-2.954200506e+00,3.104090691e+00,-1.595312595e+00,-1.040906906e-01,4.579949379e-02,-2.451630309e-02,1.137209982e-01,2.451630309e-02
97,-3.000000000e+00,4.000000000e+00,3.141592503e+00,-2.924918890e+00,4.106254101e+00,3.115797758e+00,-7.508087158e-02,-1.062538624e-01,-2.579476684e-02,1.301038861e-01,2.579476684e-02
98,-3.000000000e+00,5.000000000e+00,-1.570796371e+00,-2.889828682e+00,5.109505177e+00,-1.597955108e+00,-1.095051765e-01,1.101713181e-01,-2.715879120e-02,1.553354561e-01,2.715879120e-02
99,-3.000000000e+00,6.000000000e+00,3.141592503e+00,-2.853562117e+00,6.114432812e+00,3.113279819e+00,-1.464378834e-01,-1.144328117e-01,-2.831266448e-02,1.858465075e-01,2.831266448e-02
100,-3.000000000e+00,7.000000000e+00,-1.570796371e+00,-2.811733961e+00,7.119500160e+00,-1.600376964e+00,-1.195001602e-01,1.882660389e-01,-2.958059497e-02,2.229896635e-01,2.958059497e-02
101,-3.000000000e+00,8.000000000e+00,3.141592503e+00,-2.768047094e+00,8.122543335e+00,3.110678196e+00,-2.319529057e-01,-1.225438118e-01,-3.091434017e-02,2.623340189e-01,3.091434017e-02
102,-2.000000000e+00,-8.000000000e+00,0.000000000e+00,-2.076141119e+00,-7.955292225e+00,-9.634418413e-03,-7.614111900e-02,4.470777512e-02,-9.634418413e-03,8.829640597e-02,9.634418413e-03
103,-2.000000000e+00,-7.000000000e+00,1.570796371e+00,-2.088223219e+00,-6.952003002e+00,1.559246182e+00,4.799699783e-02,8.822321892e-02,-1.155021321e-02,1.004343033e-01,1.155021321e-02
104,-2.000000000e+00,-6.000000000e+00,0.000000000e+00,-2.096658707e+00,-5.948909283e+00,-1.367160399e-02,-9.665870667e-02,5.109071732e-02,-1.367160399e-02,1.093305424e-01,1.367160399e-02
105,-2.000000000e+00,-5.000000000e+00,1.570796371e+00,-2.091820478e+00,-4.944011211e+00,1.555918336e+00,5.598878860e-02,9.182047844e-02,-1.487803832e-02,1.075441539e-01,1.487803832e-02
106,-2.000000000e+00,-4.000000000e+00,0.000000000e+00,-2.085300922e+00,-3.940281630e+00,-1.658795215e-02,-8.530092239e-02,5.971837044e-02,-1.658795215e-02,1.041274741e-01,1.658795215e-02
107,-2.000000000e+00,-3.000000000e+00,1.570796371e+00,-2.075675488e+00,-2.937080145e+00,1.552861691e+00,6.291985512e-02,7.567548752e-02,-1.793466136e-02,9.841588885e-02,1.793466136e-02
108,-2.000000000e+00,-2.000000000e+00,0.000000000e+00,-2.064369202e+00,-1.933027148e+00,-1.933772676e-02,-6.436920166e-02,6.697285175e-02,-1.933772676e-02,9.289110452e-02,1.933772676e-02
109,-2.000000000e+00,-1.000000000e+00,1.570796371e+00,-2.047439814e+00,-9.279674888e-01,1.550183177e+00,7.203257084e-02,4.743981361e-02,-2.061315253e-02,8.625095338e-02,2.061315253e-02
110,-2.000000000e+00,0.000000000e+00,0.000000000e+00,-2.029310465e+00,7.563978434e-02,-2.202229388e-02,-2.931046486e-02,7.563978434e-02,-2.202229388e-02,8.112015575e-02,2.202229388e-02
111,-2.000000000e+00,1.000000000e+00,1.570796371e+00,-2.005839109e+00,1.073366642e+00,1.547912240e+00,7.336664200e-02,5.839109421e-03,-2.288418263e-02,7.359863818e-02,2.288418263e-02
112,-2.000000000e+00,2.000000000e+00,0.000000000e+00,-1.978804827e+00,2.078254223e+00,-2.413845807e-02,2.119517326e-02,7.825422287e-02,-2.413845807e-02,8.107379079e-02,2.413845807e-02
113,-2.000000000e+00,3.000000000e+00,1.570796371e+00,-1.949290156e+00,3.079954863e+00,1.544549823e+00,7.995486259e-02,-5.070984364e-02,-2.624651790e-02,9.467981756e-02,2.624651790e-02
114,-2.000000000e+00,4.000000000e+00,0.000000000e+00,-1.913726926e+00,4.083881855e+00,-2.777755633e-02,8.627307415e-02,8.388185501e-02,-2.777755633e-02,1.203295812e-01,2.777755633e-02
115,-2.000000000e+00,5.000000000e+00,1.570796371e+00,-1.880808353e+00,5.087968349e+00,1.542045593e+00,8.796834946e-02,-1.191916466e-01,-2.875073254e-02,1.481387168e-01,2.875073254e-02
116,-2.000000000e+00,6.000000000e+00,0.000000000e+00,-1.841592789e+00,6.088095665e+00,-2.990790643e-02,1.584072113e-01,8.809566498e-02,-2.990790643e-02,1.812558621e-01,2.990790643e-02
117,-2.000000000e+00,7.000000000e+00,1.570796371e+00,-1.795033455e+00,7.090127945e+00,1.539527297e+00,9.012794495e-02,-2.049665451e-01,-3.126910701e-02,2.239069641e-01,3.126910701e-02
118,-2.000000000e+00,8.000000000e+00,0.000000000e+00,-1.750830173e+00,8.090667725e+00,-3.216075897e-02,2.491698265e-01,9.066772461e-02,-3.216075897e-02,2.651532292e-01,3.216075897e-02
119,-1.000000000e+00,-8.000000000e+00,3.141592503e+00,-1.088803411e+00,-7.964068890e+00,3.130811930e+00,8.880341053e-02,-3.593111038e-02,-1.078059990e-02,9.579712898e-02,1.078059990e-02
120,-1.000000000e+00,-7.000000000e+00,-1.570796371e+00,-1.099336028e+00,-6.960114956e+00,-1.583829641e+00,-3.988504410e-02,-9.933596849e-02,-1.303333323e-02,1.070441529e-01,1.303333323e-02
121,-1.000000000e+00,-6.000000000e+00,3.141592503e+00,-1.105966806e+00,-5.958694458e+00,3.126637697e+00,1.059668660e-01,-4.130554199e-02,-1.495491154e-02,1.137326881e-01,1.495491154e-02
122,-1.000000000e+00,-5.000000000e+00,-1.570796371e+00,-1.102340102e+00,-4.956022739e+00,-1.587436080e+00,-4.397726059e-02,-1.023401022e-01,-1.663968340e-02,1.113889366e-01,1.663968340e-02
123,-1.000000000e+00,-4.000000000e+00,3.141592503e+00,-1.091717362e+00,-3.953415871e+00,3.123488426e+00,9.171736240e-02,-4.658412933e-02,-1.810420677e-02,1.028696075e-01,1.810420677e-02
124,-1.000000000e+00,-3.000000000e+00,-1.570796371e+00,-1.081103802e+00,-2.949573278e+00,-1.590214133e+00,-5.042672157e-02,-8.110380173e-02,-1.941779815e-02,9.550224990e-02,1.941779815e-02
125,-1.000000000e+00,-2.000000000e+00,3.141592503e+00,-1.064973831e+00,-1.948478580e+00,3.120931625e+00,6.497389078e-02,-5.152130127e-02,-2.066084556e-02,8.292195946e-02,2.066084556e-02
126,-1.000000000e+00,-1.000000000e+00,-1.570796371e+00,-1.049071431e+00,-9.470882416e-01,-1.593074203e+00,-5.291169882e-02,-4.907149076e-02,-2.227780782e-02,7.216411084e-02,2.227780782e-02
127,-1.000000000e+00,0.000000000e+00,3.141592503e+00,-1.023366809e+00,5.327310041e-02,3.118000507e+00,2.336680889e-02,-5.327309668e-02,-2.359212749e-02,5.817241967e-02,2.359212749e-02
128,-1.000000000e+00,1.000000000e+00,-1.570796371e+00,-1.001297712e+00,1.052632689e+00,-1.595713735e+00,-5.263274908e-02,-1.297712326e-03,-2.491734549e-02,5.264874548e-02,2.491734549e-02
129,-1.000000000e+00,2.000000000e+00,3.141592503e+00,-9.711486101e-01,2.055482864e+00,3.115129948e+00,-2.885133028e-02,-5.548298359e-02,-2.646267042e-02,6.253607571e-02,2.646267042e-02
130,-1.000000000e+00,3.000000000e+00,-1.570796371e+00,-9.389198422e-01,3.054499388e+00,-1.598909497e+00,-5.449938774e-02,6.108015776e-02,-2.811321430e-02,8.185944706e-02,2.811321430e-02
